//rIdx	Sub Index	Sub Group	Unk1	Group	Index	Name	Kind A	Kind B	Type	Two Hands	Drop Level	Slot	Skill Index	Width	Height	Damage Min	Damage Max	Successful Blocking	Defense	Attack Speed	Walk Speed	Durability	Magic Durability	Magic Power	Req Strength	Req Dexterity	Req Energy	Req Vitality	Req Command	Req Level	Item Value	Money	Set Attribute	Dark Wizard	Dark Knight	Fairy Elf	Magic Gladiator	Dark Lord	Summoner	Rage Fighter	Grow Lancer	Rune Wizard	Ice Resistance	Poison Resistance	Lightning Resistance	Fire Resistance	Earth Resistance	Wind Resistance	Water Resistance	Dump	Transaction	Personal Store	Store Warehouse	Sell to NPC	Unk2	Repair	Overlap	Unk3
//1969	22	30	0	15	22	"Damage Reflection Parchment"	10	37	0	0	80	255	0	1	2	80	120	0	0	0	0	0	0	0	0	0	111	0	0	0	0	245000	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0
//1970	23	30	0	15	23	"Berserker Parchment"	10	37	0	0	83	255	0	1	2	83	124	0	0	0	0	0	0	0	0	0	181	0	0	0	0	265000	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0
//1971	24	30	0	15	24	"Sleep Parchment"	10	37	0	0	40	255	0	1	2	40	60	0	0	0	0	0	0	0	0	0	100	0	0	0	0	135000	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0
//1972	25	30	0	15	26	"Weakness Parchment"	10	37	0	0	93	255	0	1	2	93	139	0	0	0	0	0	0	0	0	0	173	0	0	0	0	410000	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0
//1973	26	30	0	15	27	"Innovation Parchment"	10	37	0	0	111	255	0	1	2	111	166	0	0	0	0	0	0	0	0	0	201	0	0	0	0	450000	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0
//1974	27	30	0	15	28	"Scroll of Wizardry Enhance"	10	36	0	0	100	255	0	1	2	100	150	0	0	0	0	0	0	0	0	0	118	0	0	220	0	425000	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0
//1975	28	30	0	15	29	"Scroll of Gigantic Storm"	10	36	0	0	100	255	0	1	2	100	150	0	0	0	0	0	0	0	0	0	118	0	0	220	0	380000	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0
//1976	29	30	0	15	30	"Chain Drive Parchment"		10	37	0	0	70	255	0	1	2	70	105	0	0	0	0	0	0	0	0	0	0	0	0	150	0	100000	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0
//1977	30	30	0	15	31	"Dark Side Parchment"		10	37	0	0	80	255	0	1	2	80	120	0	0	0	0	0	0	0	0	0	0	0	0	180	0	175000	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0
//1978	31	30	0	15	32	"Dragon Roar Parchment"		10	37	0	0	70	255	0	1	2	70	105	0	0	0	0	0	0	0	0	0	0	0	0	150	0	100000	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0
//1979	32	30	0	15	33	"Dragon Slasher Parchment"	10	37	0	0	90	255	0	1	2	90	135	0	0	0	0	0	0	0	0	0	0	0	0	200	0	265000	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0
//1980	33	30	0	15	34	"Ignore Defense Parchment"	10	37	0	0	80	255	0	1	2	80	120	0	0	0	0	0	0	0	0	0	80	0	0	120	0	175000	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0
//1981	34	30	0	15	35	"Increase Health Parchment"	10	37	0	0	50	255	0	1	2	50	75	0	0	0	0	0	0	0	0	0	35	0	0	80	0	35000	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0
//1982	35	30	0	15	36	"Increase Block Parchment"	10	37	0	0	40	255	0	1	2	40	60	0	0	0	0	0	0	0	0	0	30	0	0	50	0	25000	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0
//1987	46	30	0	15	46	"Darkness Parchment"		10	37	0	0	75	255	0	1	2	75	112	0	0	0	0	0	0	0	0	0	300	0	0	0	0	175000	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0
//
2075	170	26	0	16	211	"Evolution Stone"	12	0	0	0	0	255	0	1	1	0	0	0	0	0	0	255	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0
2076	171	26	0	16	212	"Luki"	12	63	0	0	1	255	0	1	1	0	0	0	0	0	0	255	0	0	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0
2077	172	26	0	16	213	"Luki (Evolved)"	12	63	0	0	0	255	0	1	1	0	0	0	0	0	0	255	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0
2078	173	26	0	16	214	"Tony"	12	63	0	0	1	255	0	1	1	0	0	0	0	0	0	255	0	0	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0
2079	174	26	0	16	215	"Tony (Evolved)"	12	63	0	0	0	255	0	1	1	0	0	0	0	0	0	255	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0
2080	175	26	0	16	216	"Nymph"	12	63	0	0	1	255	0	1	1	0	0	0	0	0	0	255	0	0	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0
2081	176	26	0	16	217	"Nymph (Evolved)"	12	63	0	0	0	255	0	1	1	0	0	0	0	0	0	255	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0
2082	177	26	0	16	218	"Safi"	12	63	0	0	1	255	0	1	1	0	0	0	0	0	0	255	0	0	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0
2083	178	26	0	16	219	"Safi (Evolved)"	12	63	0	0	0	255	0	1	1	0	0	0	0	0	0	255	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0
2084	182	26	0	16	223	"William"	12	63	0	0	1	255	0	1	1	0	0	0	0	0	0	255	0	0	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0
2085	183	26	0	16	224	"William (Evolved)"	12	63	0	0	0	255	0	1	1	0	0	0	0	0	0	255	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0
2086	184	26	0	16	225	"Paul"	12	63	0	0	1	255	0	1	1	0	0	0	0	0	0	255	0	0	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0
2087	185	26	0	16	226	"Paul (Evolved)"	12	63	0	0	0	255	0	1	1	0	0	0	0	0	0	255	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0
2088	186	26	0	16	227	"Chiron"	12	63	0	0	1	255	0	1	1	0	0	0	0	0	0	255	0	0	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0
2089	187	26	0	16	228	"Chiron (Evolved)"	12	63	0	0	0	255	0	1	1	0	0	0	0	0	0	255	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0
2090	188	26	0	16	229	"Wooparoo"	12	63	0	0	1	255	0	1	1	0	0	0	0	0	0	255	0	0	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0
2091	189	26	0	16	230	"Wooparoo (Evolved)"	12	63	0	0	0	255	0	1	1	0	0	0	0	0	0	255	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0
2092	190	26	0	16	231	"Tibetton"	12	64	0	0	1	255	0	1	1	0	0	0	0	0	0	255	0	0	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0
2093	191	26	0	16	232	"Tibetton (Evolved)"	12	64	0	0	0	255	0	1	1	0	0	0	0	0	0	255	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0
2094	192	26	0	16	233	"Witch"	12	63	0	0	1	255	0	1	1	0	0	0	0	0	0	255	0	0	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0
2095	193	26	0	16	234	"Witch (evolved)"	12	63	0	0	0	255	0	1	1	0	0	0	0	0	0	255	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0
2096	194	26	0	16	235	"Skull"	12	63	0	0	1	255	0	1	1	0	0	0	0	0	0	255	0	0	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0
2097	195	26	0	16	236	"Skull (evolved)"	12	63	0	0	0	255	0	1	1	0	0	0	0	0	0	255	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0
2098	196	26	0	16	237	"Pumpy"	12	63	0	0	1	255	0	1	1	0	0	0	0	0	0	255	0	0	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0
2099	197	26	0	16	238	"Pumpy (evolved)"	12	63	0	0	0	255	0	1	1	0	0	0	0	0	0	255	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0
2100	198	26	0	16	239	"Muun Energy Converter"	12	67	0	0	0	255	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0
2101	199	26	0	16	240	"Wizardry Stone"	12	67	0	0	0	255	0	1	1	0	0	0	0	0	0	255	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0
2102	200	26	0	16	241	"Savath"	12	63	0	0	1	255	0	1	1	0	0	0	0	0	0	255	0	0	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0
2103	201	26	0	16	242	"Savath (Evolved)"	12	63	0	0	0	255	0	1	1	0	0	0	0	0	0	255	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0
2104	202	26	0	16	243	"Lycan"	12	63	0	0	1	255	0	1	1	0	0	0	0	0	0	255	0	0	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0
2105	203	26	0	16	244	"Lycan (Evolved)"	12	63	0	0	0	255	0	1	1	0	0	0	0	0	0	255	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0
2106	204	26	0	16	245	"Torby"	12	63	0	0	1	255	0	1	1	0	0	0	0	0	0	255	0	0	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0
2107	205	26	0	16	246	"Torby (Evolved)"	12	63	0	0	0	255	0	1	1	0	0	0	0	0	0	255	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0
2108	211	26	0	16	252	"Seiren"	12	63	0	0	1	255	0	1	1	0	0	0	0	0	0	255	0	0	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0
2109	212	26	0	16	253	"Seiren (Evolved)"	12	63	0	0	0	255	0	1	1	0	0	0	0	0	0	255	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0
2110	213	26	0	16	254	"Behemoth"	12	63	0	0	1	255	0	1	1	0	0	0	0	0	0	255	0	0	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0
2111	214	26	0	16	255	"Behemoth (Evolved)"	12	63	0	0	0	255	0	1	1	0	0	0	0	0	0	255	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0
2112	215	26	0	16	256	"Loggle"	12	63	0	0	1	255	0	1	1	0	0	0	0	0	0	255	0	0	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0
2113	216	26	0	16	257	"Loggle (Evolved)"	12	63	0	0	0	255	0	1	1	0	0	0	0	0	0	255	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0
2114	217	26	0	16	258	"Mino"	12	63	0	0	1	255	0	1	1	0	0	0	0	0	0	255	0	0	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0
2115	218	26	0	16	259	"Mino (Evolved)"	12	63	0	0	0	255	0	1	1	0	0	0	0	0	0	255	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0
2116	219	26	0	16	260	"Hound"	12	63	0	0	1	255	0	1	1	0	0	0	0	0	0	255	0	0	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0
2117	220	26	0	16	261	"Hound (Evolved)"	12	63	0	0	0	255	0	1	1	0	0	0	0	0	0	255	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0
2118	221	26	0	16	262	"Trive"	12	63	0	0	1	255	0	1	1	0	0	0	0	0	0	255	0	0	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0
2119	222	26	0	16	263	"Trive (Evolved)"	12	63	0	0	0	255	0	1	1	0	0	0	0	0	0	255	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0
2120	223	26	0	16	264	"Vogan"	12	63	0	0	1	255	0	1	1	0	0	0	0	0	0	255	0	0	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0
2121	224	26	0	16	265	"Vogan (Evolved)"	12	63	0	0	0	255	0	1	1	0	0	0	0	0	0	255	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0
2122	225	26	0	16	266	"Cyclop"	12	63	0	0	1	255	0	1	1	0	0	0	0	0	0	255	0	0	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0
2123	226	26	0	16	267	"Cyclop (Evolved)"	12	63	0	0	0	255	0	1	1	0	0	0	0	0	0	255	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0
2124	228	26	0	16	270	"Bonf"	12	63	0	0	1	255	0	1	1	0	0	0	0	0	0	255	0	0	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0
2125	229	26	0	16	271	"Bonf (Evolved)"	12	63	0	0	0	255	0	1	1	0	0	0	0	0	0	255	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0
2126	230	26	0	16	272	"Hawk"	12	63	0	0	1	255	0	1	1	0	0	0	0	0	0	255	0	0	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0
2127	231	26	0	16	273	"Hawk (Evolved)"	12	63	0	0	0	255	0	1	1	0	0	0	0	0	0	255	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0
2128	232	26	0	16	274	"Muty"	12	63	0	0	1	255	0	1	1	0	0	0	0	0	0	255	0	0	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0
2129	233	26	0	16	275	"Muty (Evolved)"	12	63	0	0	0	255	0	1	1	0	0	0	0	0	0	255	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0
end																																																										
