//rIdx	Sub Index	Sub Group	Unk1	Group	Index	Name	Kind A	Kind B	Type	Two Hands	Drop Level	Slot	Skill Index	Width	Height	Damage Min	Damage Max	Successful Blocking	Defense	Attack Speed	Walk Speed	Durability	Magic Durability	Magic Power	Req Strength	Req Dexterity	Req Energy	Req Vitality	Req Command	Req Level	Item Value	Money	Set Attribute	Dark Wizard	Dark Knight	Fairy Elf	Magic Gladiator	Dark Lord	Summoner	Rage Fighter	Grow Lancer	Rune Wizard	Ice Resistance	Poison Resistance	Lightning Resistance	Fire Resistance	Earth Resistance	Wind Resistance	Water Resistance	Dump	Transaction	Personal Store	Store Warehouse	Sell to NPC	Unk2	Repair	Overlap	Unk3
1869	294	28	0	14	343	"Archangel's Hammer"	0	0	0	0	0	255	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0
1870	29	0	0	14	344	"[Speed] Archangel Weapon Box"	0	71	0	0	0	255	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
1871	29	0	0	14	345	"Mysterious Stone"	9	56	0	0	0	255	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0
1872	29	0	0	14	346	"Fire Symbol"	11	0	0	0	0	255	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	30	0
1873	29	0	0	14	347	"Water Symbol"	11	0	0	0	0	255	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	30	0
1874	29	0	0	14	348	"Earth Symbol"	11	0	0	0	0	255	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	30	0
1875	29	0	0	14	349	"Wind Symbol"	11	0	0	0	0	255	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	30	0
1876	29	0	0	14	350	"Darkness Symbol"	11	0	0	0	0	255	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	30	0
1877	29	0	0	14	351	"Element Box"	11	72	0	0	0	255	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1878	29	0	0	14	352	"Ruud Box(10)"	0	72	0	0	0	255	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0
1879	29	0	0	14	353	"Magic Fragment"	0	0	0	0	0	255	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	255	0
1880	29	0	0	14	357	"[Speed] Helm Box"	0	71	0	0	0	255	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
1881	29	0	0	14	358	"[Speed] Armor Box"	0	71	0	0	0	255	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
1882	29	0	0	14	359	"[Speed] Pants Box"	0	71	0	0	0	255	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
1883	29	0	0	14	360	"[Speed] Gloves Box"	0	71	0	0	0	255	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
1884	29	0	0	14	361	"[Speed] Boots Box"	0	71	0	0	0	255	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
1885	29	0	0	14	364	"Socket Upgrade Note"	0	0	0	0	0	255	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0
1886	29	0	0	14	367	"Roomy Card Box (Lower)"	0	72	0	0	0	255	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0
1887	29	0	0	14	368	"Roomy Card Box (Medium)"	0	72	0	0	0	255	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0
1888	29	0	0	14	369	"Roomy Card Box (Higher)"	0	72	0	0	0	255	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0
1889	29	0	0	14	370	"Seed"	0	0	0	0	0	255	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1890	29	0	0	14	371	"[Bound] Bless of Light (Greater)"	7	74	0	0	0	255	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	10	0
1891	29	0	0	14	372	"[Bound] Bless of Light (Middle Grade)"	7	74	0	0	0	255	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	10	0
1892	29	0	0	14	373	"[Bound] Bless of Light (Low Grade)"	7	74	0	0	0	255	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	10	0
1893	29	0	0	14	374	"[Event] Lower Box"	11	72	0	0	0	255	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1895	29	0	0	14	375	"[Event] Medium Box"	11	72	0	0	0	255	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1897	29	0	0	14	376	"[Event] Higher Box"	11	72	0	0	0	255	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1899	29	0	0	14	377	"[Event] Luxury Box"	11	72	0	0	0	255	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1901	29	0	0	14	378	"Seed Capsule (Fire)"	0	72	0	0	0	255	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	30	0
1902	29	0	0	14	379	"Seed Capsule (Water)"	0	72	0	0	0	255	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	30	0
1903	29	0	0	14	380	"Seed Capsule (Ice)"	0	72	0	0	0	255	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	30	0
1904	29	0	0	14	381	"Seed Capsule (Wind)"	0	72	0	0	0	255	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	30	0
1905	29	0	0	14	382	"Seed Capsule (Lightning)"	0	72	0	0	0	255	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	30	0
1906	29	0	0	14	383	"Seed Capsule (Earth)"	0	72	0	0	0	255	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	30	0
1907	29	0	0	14	384	"Sphere Upgrade Rune Capsule"	0	72	0	0	0	255	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	30	0
1908	29	0	0	14	385	"Mysterious Box"	0	72	0	0	0	255	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0
1909	29	0	0	14	386	"Darkangel Anvil"	0	0	0	0	0	255	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0
1910	29	0	0	14	389	"Holyangel Soul"	0	0	0	0	0	255	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0
1911	295	29	0	14	390	"Nixie's spirit fragment"	0	0	0	0	0	255	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	5	0
1912	29	0	0	14	390	"Spirit Nixie's Shard"	0	0	0	0	0	255	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	5	0
1913	29	0	0	14	391	"Event Gift Box"	11	72	0	0	0	255	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1914	29	0	0	14	392	"Card Box"	11	72	0	0	0	255	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0
1915	29	0	0	14	393	"Card Box (10)"	11	72	0	0	0	255	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0
1916	29	0	0	14	394	"Attacker Type Elf Transform Sc"	0	0	0	0	0	255	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0
1917	29	0	0	14	395	"Supporter Type Elf Transform S"	0	0	0	0	0	255	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0
1918	29	0	0	14	396	"Gladiator Type Magic Knight Tr"	0	0	0	0	0	255	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0
1919	29	0	0	14	397	"Mage Type Magic Knight Transfo"	0	0	0	0	0	255	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0
1920	29	0	0	14	398	"Elemental Talisman Box"	11	72	0	0	0	255	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
1921	29	0	0	14	399	"(Hero) Bloodangel Soul"	0	0	0	0	0	255	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0
1922	29	0	0	14	400	"Ruud Box (10)"	0	72	0	0	0	255	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1923	29	0	0	14	401	"Ruud Box (50)"	0	72	0	0	0	255	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1924	29	0	0	14	402	"Ruud Box (100)"	0	72	0	0	0	255	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1925	29	0	0	14	406	"Timed Mastery Weapon Box"	11	71	0	0	0	255	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1926	29	0	0	14	407	"Speed Server Limited Reward Bo"	0	71	0	0	0	255	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1927	29	0	0	14	408	"[Jewel Bingo] Lower Box"	11	72	0	0	0	255	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1928	29	0	0	14	409	"[Jewel Bingo] Medium Box"	11	72	0	0	0	255	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1929	29	0	0	14	410	"[Jewel Bingo] Higher Box"	11	72	0	0	0	255	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1930	29	0	0	14	411	"[Jewel Bingo] Luxury Box"	11	72	0	0	0	255	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1931	29	0	0	14	412	"Timed Mastery Set Box"	11	71	0	0	0	255	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1932	29	0	0	14	413	"Coin of Miracle"	9	56	0	0	0	255	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
1933	29	0	0	14	414	"Max Level Reward Box"	0	71	0	0	0	255	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
1934	29	0	0	14	415	"Awakening Soul"	0	0	0	0	0	255	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0
1935	159	29	0	14	415	"Awakening Spirit"	0	0	0	0	0	255	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0
1936	160	29	0	14	416	"Holyangel Anvil"	0	0	0	0	0	255	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0
1937	29	0	0	14	417	"Bloodangel Soul Transform Symb"	9	56	0	0	0	255	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0
1938	29	0	0	14	418	"[PC Cafe]Timed Mastery Weapon "	11	71	0	0	0	255	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
1939	29	0	0	14	419	"[PC Cafe]Timed Mastery Armor B"	11	71	0	0	0	255	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
1940	29	0	0	14	420	"[Bound]Mysterious Stone"	9	56	0	0	0	255	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1
1941	29	0	0	14	421	"2nd Bound Wings Chest"	0	71	0	0	0	255	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1942	29	0	0	14	422	"3rd Bound Wings Chest"	0	71	0	0	0	255	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1943	29	0	0	14	426	"60-Day Mastery Armor Box"	11	71	0	0	0	255	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1944	29	0	0	14	427	"30-Day Mastery Armor Box"	11	71	0	0	0	255	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1945	29	0	0	14	428	"3-Day Mastery Armor Box"	11	71	0	0	0	255	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1946	29	0	0	14	429	"+11 3rd Wings Chest (Bound)"	11	71	0	0	0	255	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	202	29	0	14	458	"Framework of the Ancestors"	0	0	0	0	0	255	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0
0	223	29	0	14	479	"Mysterious Stone Luck"	0	0	0	0	0	255	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1947	0	30	0	15	0	"Scroll of Poison"	10	36	0	0	30	255	0	1	2	30	45	0	0	0	0	0	0	0	0	0	100	0	0	0	0	17000	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0
1948	1	30	0	15	1	"Scroll of Meteorite"	10	36	0	0	21	255	0	1	2	21	31	0	0	0	0	0	0	0	0	0	100	0	0	0	0	11000	0	1	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0
1949	2	30	0	15	2	"Scroll of Lighting"	10	36	0	0	13	255	0	1	2	13	19	0	0	0	0	0	0	0	0	0	100	0	0	0	0	3000	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0
1950	3	30	0	15	3	"Scroll of Fire Ball"	10	36	0	0	5	255	0	1	2	5	7	0	0	0	0	0	0	0	0	0	100	0	0	0	0	300	0	1	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0
1951	4	30	0	15	4	"Scroll of Flame"	10	36	0	0	35	255	0	1	2	35	52	0	0	0	0	0	0	0	0	0	100	0	0	0	0	21000	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0
1952	5	30	0	15	5	"Scroll of Teleport"	10	36	0	0	17	255	0	1	2	17	25	0	0	0	0	0	0	0	0	0	100	0	0	0	0	5000	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0
1953	6	30	0	15	6	"Scroll of Ice"	10	36	0	0	25	255	0	1	2	25	37	0	0	0	0	0	0	0	0	0	100	0	0	0	0	14000	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0
1954	7	30	0	15	7	"Scroll of Twister"	10	36	0	0	40	255	0	1	2	40	60	0	0	0	0	0	0	0	0	0	100	0	0	0	0	25000	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0
1955	8	30	0	15	8	"Scroll of Evil Spirit"	10	36	0	0	50	255	0	1	2	50	75	0	0	0	0	0	0	0	0	0	100	0	0	0	0	35000	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0
1956	9	30	0	15	9	"Scroll of Hellfire"	10	36	0	0	60	255	0	1	2	60	90	0	0	0	0	0	0	0	0	0	100	0	0	0	0	60000	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0
1957	10	30	0	15	10	"Scroll of Power Wave"	10	36	0	0	9	255	0	1	2	9	13	0	0	0	0	0	0	0	0	0	100	0	0	0	0	1150	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0
1958	11	30	0	15	11	"Scroll of Aqua Beam"	10	36	0	0	74	255	0	1	2	74	111	0	0	0	0	0	0	0	0	0	110	0	0	0	0	100000	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0
1959	12	30	0	15	12	"Scroll of Cometfall"	10	36	0	0	80	255	0	1	2	80	120	0	0	0	0	0	0	0	0	0	150	0	0	0	0	175000	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0
1960	13	30	0	15	13	"Scroll of Inferno"	10	36	0	0	88	255	0	1	2	88	132	0	0	0	0	0	0	0	0	0	200	0	0	0	0	265000	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0
1961	14	30	0	15	14	"Scroll of Teleport Ally"	10	36	0	0	83	255	0	1	2	83	124	0	0	0	0	0	0	0	0	0	188	0	0	0	0	245000	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0
1962	15	30	0	15	15	"Scroll of Soul Barrier"	10	36	0	0	77	255	0	1	2	77	115	0	0	0	0	0	0	0	0	0	126	0	0	0	0	135000	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0
1963	16	30	0	15	16	"Scroll of Decay"	10	36	0	0	96	255	0	1	2	96	144	0	0	0	0	0	0	0	0	0	243	0	0	0	0	345000	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0
1964	17	30	0	15	17	"Scroll of Ice Storm"	10	36	0	0	93	255	0	1	2	93	139	0	0	0	0	0	0	0	0	0	223	0	0	0	0	315000	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0
1965	18	30	0	15	18	"Scroll of Nova"	10	36	0	0	100	255	0	1	2	100	150	0	0	0	0	0	0	0	0	0	258	0	0	0	0	410000	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0
1966	19	30	0	15	19	"Chain Lightning Parchment"	10	37	0	0	75	255	0	1	2	75	112	0	0	0	0	0	0	0	0	0	75	0	0	0	0	175000	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0
1967	20	30	0	15	20	"Drain Life Parchment"	10	37	0	0	35	255	0	1	2	35	52	0	0	0	0	0	0	0	0	0	93	0	0	0	0	100000	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0
1968	21	30	0	15	21	"Lightning Shock Parchment"	10	37	0	0	93	255	0	1	2	93	139	0	0	0	0	0	0	0	0	0	216	0	0	0	0	315000	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0
1969	22	30	0	15	22	"Damage Reflection Parchment"	10	37	0	0	80	255	0	1	2	80	120	0	0	0	0	0	0	0	0	0	111	0	0	0	0	245000	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0
1970	23	30	0	15	23	"Berserker Parchment"	10	37	0	0	83	255	0	1	2	83	124	0	0	0	0	0	0	0	0	0	181	0	0	0	0	265000	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0
1971	24	30	0	15	24	"Sleep Parchment"	10	37	0	0	40	255	0	1	2	40	60	0	0	0	0	0	0	0	0	0	100	0	0	0	0	135000	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0
1972	25	30	0	15	26	"Weakness Parchment"	10	37	0	0	93	255	0	1	2	93	139	0	0	0	0	0	0	0	0	0	173	0	0	0	0	410000	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0
1973	26	30	0	15	27	"Innovation Parchment"	10	37	0	0	111	255	0	1	2	111	166	0	0	0	0	0	0	0	0	0	201	0	0	0	0	450000	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0
1974	27	30	0	15	28	"Scroll of Wizardry Enhance"	10	36	0	0	100	255	0	1	2	100	150	0	0	0	0	0	0	0	0	0	118	0	0	220	0	425000	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0
